CustomerID,DrivingExperienceYears,DrivingExperienceBand,DrivingExperienceSort,VehicleType,PreviousAccidents
CUST03177,8.0,6-10 yrs,3,Minivan,0
CUST03178,10.0,6-10 yrs,3,SUV,1
CUST03179,26.0,20+ yrs,5,SUV,0
CUST03180,7.0,6-10 yrs,3,SUV,0
CUST03181,5.0,3-5 yrs,2,Sedan,1
CUST03182,8.0,6-10 yrs,3,SUV,1
CUST03183,20.0,11-20 yrs,4,Minivan,2
CUST03184,21.0,20+ yrs,5,SUV,0
CUST03185,23.0,20+ yrs,5,SUV,0
CUST03186,10.0,6-10 yrs,3,SUV,0
CUST03187,14.0,11-20 yrs,4,SUV,0
CUST03188,2.0,0-2 yrs,1,SUV,1
CUST03189,7.0,6-10 yrs,3,Sedan,1
CUST03190,2.0,0-2 yrs,1,Sports,0
CUST03191,13.0,11-20 yrs,4,Sedan,0
CUST03192,10.0,6-10 yrs,3,SUV,2
CUST03193,11.0,11-20 yrs,4,Sedan,0
CUST03194,4.0,3-5 yrs,2,Sedan,0
CUST03195,15.0,11-20 yrs,4,Truck,3
CUST03196,,0-2 yrs,1,Sports,0
CUST03197,8.0,6-10 yrs,3,Truck,1
CUST03198,9.0,6-10 yrs,3,Sedan,1
CUST03199,0.0,0-2 yrs,1,SUV,2
CUST03200,12.0,11-20 yrs,4,Sedan,0
CUST03201,8.0,6-10 yrs,3,SUV,3
CUST03202,13.0,11-20 yrs,4,Sedan,0
CUST03203,23.0,20+ yrs,5,Truck,0
CUST03204,12.0,11-20 yrs,4,Sedan,0
CUST03205,16.0,11-20 yrs,4,Sedan,0
CUST03206,19.0,11-20 yrs,4,Minivan,3
CUST03207,13.0,11-20 yrs,4,Sports,1
CUST03208,3.0,3-5 yrs,2,Sedan,0
CUST03209,0.0,0-2 yrs,1,Sedan,0
CUST03210,12.0,11-20 yrs,4,Truck,0
CUST03211,7.0,6-10 yrs,3,SUV,0
CUST03212,18.0,11-20 yrs,4,Sports,0
CUST03213,6.0,6-10 yrs,3,SUV,1
CUST03214,9.0,6-10 yrs,3,Sedan,1
CUST03215,1.0,0-2 yrs,1,Sedan,0
CUST03216,7.0,6-10 yrs,3,SUV,0
CUST03217,3.0,3-5 yrs,2,Truck,1
CUST03218,,3-5 yrs,2,Truck,0
CUST03219,9.0,6-10 yrs,3,Minivan,1
CUST03220,5.0,3-5 yrs,2,Sedan,1
CUST03221,28.0,20+ yrs,5,Truck,0
CUST03222,15.0,11-20 yrs,4,MINIVAN,0
CUST03223,17.0,11-20 yrs,4,Minivan,0
CUST03224,9.0,6-10 yrs,3,SUV,0
CUST03225,10.0,6-10 yrs,3,SUV,1
CUST03226,6.0,6-10 yrs,3,SUV,0
CUST03227,28.0,20+ yrs,5,SUV,0
CUST03228,9.0,6-10 yrs,3,Sedan,2
CUST03229,5.0,3-5 yrs,2,Truck,0
CUST03230,4.0,3-5 yrs,2,Truck,1
CUST03231,12.0,11-20 yrs,4,Sedan,1
CUST03232,19.0,11-20 yrs,4,SUV,0
CUST03233,17.0,11-20 yrs,4,SUV,0
CUST03234,4.0,3-5 yrs,2,Truck,1
CUST03235,,3-5 yrs,2,Truck,1
CUST03236,18.0,11-20 yrs,4,SUV,0
CUST03237,24.0,20+ yrs,5,Truck,0
CUST03238,8.0,6-10 yrs,3,Sedan,1
CUST03239,18.0,11-20 yrs,4,Sedan,3
CUST03240,0.0,0-2 yrs,1,Sedan,1
CUST03241,4.0,3-5 yrs,2,Sedan,1
CUST03242,2.0,0-2 yrs,1,Truck,2
CUST03243,12.0,11-20 yrs,4,Sports,0
CUST03244,8.0,6-10 yrs,3,Sedan,0
CUST03245,11.0,11-20 yrs,4,Sports,0
CUST03246,18.0,11-20 yrs,4,SUV,3
CUST03247,5.0,3-5 yrs,2,Sedan,2
CUST03248,10.0,6-10 yrs,3,Sedan,0
CUST03249,0.0,0-2 yrs,1,Truck,0
CUST03250,18.0,11-20 yrs,4,Truck,0
CUST03251,17.0,11-20 yrs,4,Sedan,1
CUST03252,12.0,11-20 yrs,4,Sedan,0
CUST03253,10.0,6-10 yrs,3,Minivan,2
CUST03254,6.0,6-10 yrs,3,SEDAN,0
CUST03255,0.0,0-2 yrs,1,MINIVAN,1
CUST03256,12.0,11-20 yrs,4,Sedan,0
CUST03257,15.0,11-20 yrs,4,SUV,0
CUST03258,24.0,20+ yrs,5,SUV,0
CUST03259,7.0,6-10 yrs,3,SUV,0
CUST03260,11.0,11-20 yrs,4,Sedan,0
CUST03261,17.0,11-20 yrs,4,Sedan,1
CUST03262,18.0,11-20 yrs,4,Truck,1
CUST03263,5.0,3-5 yrs,2,Sedan,0
CUST03264,8.0,6-10 yrs,3,SUV,0
CUST03265,6.0,6-10 yrs,3,Minivan,1
CUST03266,3.0,3-5 yrs,2,Minivan,0
CUST03267,20.0,11-20 yrs,4,Sedan,1
CUST03268,10.0,6-10 yrs,3,Truck,1
CUST03269,9.0,6-10 yrs,3,SUV,1
CUST03270,11.0,11-20 yrs,4,Sedan,0
CUST03271,10.0,6-10 yrs,3,SUV,1
CUST03272,8.0,6-10 yrs,3,Sedan,1
CUST03273,4.0,3-5 yrs,2,SUV,0
CUST03274,20.0,11-20 yrs,4,Minivan,0
CUST03275,6.0,6-10 yrs,3,Minivan,0
CUST03276,3.0,3-5 yrs,2,Truck,0
CUST03277,9.0,6-10 yrs,3,SUV,0
CUST03278,25.0,20+ yrs,5,Sports,0
CUST03279,4.0,3-5 yrs,2,SUV,0
CUST03280,14.0,11-20 yrs,4,SUV,0
CUST03281,8.0,6-10 yrs,3,Minivan,0
CUST03282,11.0,11-20 yrs,4,Sedan,0
CUST03283,16.0,11-20 yrs,4,Sedan,1
CUST03284,0.0,0-2 yrs,1,Truck,0
CUST03285,3.0,3-5 yrs,2,Minivan,1
CUST03286,16.0,11-20 yrs,4,Sedan,0
CUST03287,10.0,6-10 yrs,3,Truck,0
CUST03288,11.0,11-20 yrs,4,SUV,2
CUST03289,14.0,11-20 yrs,4,Truck,1
CUST03290,3.0,3-5 yrs,2,Sedan,0
CUST03291,17.0,11-20 yrs,4,Sports,1
CUST03292,15.0,11-20 yrs,4,Minivan,0
CUST03293,11.0,11-20 yrs,4,SUV,2
CUST03294,13.0,11-20 yrs,4,Minivan,0
CUST03295,18.0,11-20 yrs,4,Minivan,1
CUST03296,5.0,3-5 yrs,2,SUV,0
CUST03297,14.0,11-20 yrs,4,Sports,0
CUST03298,22.0,20+ yrs,5,Sports,2
CUST03299,14.0,11-20 yrs,4,Sedan,0
CUST03300,8.0,6-10 yrs,3,Sedan,0
CUST03301,26.0,20+ yrs,5,Sedan,0
CUST03302,11.0,11-20 yrs,4,SUV,0
CUST03303,19.0,11-20 yrs,4,Sedan,1
CUST03304,7.0,6-10 yrs,3,Sedan,0
CUST03305,,11-20 yrs,4,Sports,0
CUST03306,6.0,6-10 yrs,3,Truck,1
CUST03307,12.0,11-20 yrs,4,Minivan,0
CUST03308,5.0,3-5 yrs,2,Sports,2
CUST03309,23.0,20+ yrs,5,SUV,0
CUST03310,8.0,6-10 yrs,3,Truck,1
CUST03311,2.0,0-2 yrs,1,Sedan,0
CUST03312,10.0,6-10 yrs,3,SUV,1
CUST03313,13.0,11-20 yrs,4,Sedan,0
CUST03314,9.0,6-10 yrs,3,Sedan,0
CUST03315,4.0,3-5 yrs,2,Sedan,0
CUST03316,17.0,11-20 yrs,4,SUV,0
CUST03317,18.0,11-20 yrs,4,Sports,0
CUST03318,0.0,0-2 yrs,1,Sedan,0
CUST03319,3.0,3-5 yrs,2,SUV,3
CUST03320,8.0,6-10 yrs,3,Truck,0
CUST03321,6.0,6-10 yrs,3,SUV,1
CUST03322,13.0,11-20 yrs,4,Minivan,0
CUST03323,22.0,20+ yrs,5,Sedan,0
CUST03324,7.0,6-10 yrs,3,Sedan,0
CUST03325,21.0,20+ yrs,5,SUV,1
CUST03326,0.0,0-2 yrs,1,SUV,0
CUST03327,13.0,11-20 yrs,4,Sedan,1
CUST03328,5.0,3-5 yrs,2,Sedan,3
CUST03329,13.0,11-20 yrs,4,Minivan,0
CUST03330,,0-2 yrs,1,Sedan,0
CUST03331,1.0,0-2 yrs,1,SUV,0
CUST03332,13.0,11-20 yrs,4,Sports,0
CUST03333,5.0,3-5 yrs,2,SUV,0
CUST03334,7.0,6-10 yrs,3,SUV,3
CUST03335,22.0,20+ yrs,5,SUV,1
CUST03336,10.0,6-10 yrs,3,SUV,3
CUST03337,16.0,11-20 yrs,4,Truck,0
CUST03338,4.0,3-5 yrs,2,Minivan,0
CUST03339,0.0,0-2 yrs,1,SUV,0
CUST03340,9.0,6-10 yrs,3,Truck,0
CUST03341,0.0,0-2 yrs,1,Sedan,1
CUST03342,5.0,3-5 yrs,2,Sedan,2
CUST03343,11.0,11-20 yrs,4,Truck,0
CUST03344,9.0,6-10 yrs,3,Sedan,0
CUST03345,12.0,11-20 yrs,4,Minivan,0
CUST03346,14.0,11-20 yrs,4,SUV,1
CUST03347,1.0,0-2 yrs,1,SUV,0
CUST03348,3.0,3-5 yrs,2,Truck,0
CUST03349,,0-2 yrs,1,Truck,0
CUST03350,7.0,6-10 yrs,3,Truck,2
CUST03351,15.0,11-20 yrs,4,Truck,1
CUST03352,20.0,11-20 yrs,4,SUV,0
CUST03353,11.0,11-20 yrs,4,SPORTS,0
CUST03354,19.0,11-20 yrs,4,Minivan,0
CUST03355,12.0,11-20 yrs,4,Sedan,0
CUST03356,10.0,6-10 yrs,3,Minivan,0
CUST03357,5.0,3-5 yrs,2,Minivan,1
CUST03358,0.0,0-2 yrs,1,SUV,0
CUST03359,18.0,11-20 yrs,4,SUV,0
CUST03360,9.0,6-10 yrs,3,Truck,0
CUST03361,19.0,11-20 yrs,4,Sedan,0
CUST03362,3.0,3-5 yrs,2,Sedan,0
CUST03363,27.0,20+ yrs,5,Minivan,0
CUST03364,8.0,6-10 yrs,3,SUV,0
CUST03365,5.0,3-5 yrs,2,Sedan,0
CUST03366,8.0,6-10 yrs,3,SUV,3
CUST03367,11.0,11-20 yrs,4,Sedan,1
CUST03368,9.0,6-10 yrs,3,Minivan,0
CUST03369,6.0,6-10 yrs,3,SUV,0
CUST03370,0.0,0-2 yrs,1,SUV,0
CUST03371,4.0,3-5 yrs,2,Sedan,0
CUST03372,17.0,11-20 yrs,4,Truck,0
CUST03373,,3-5 yrs,2,Sports,0
CUST03374,0.0,0-2 yrs,1,Truck,0
CUST03375,2.0,0-2 yrs,1,SUV,1
CUST03376,,6-10 yrs,3,Minivan,0
CUST03377,4.0,3-5 yrs,2,Sedan,3
CUST03378,8.0,6-10 yrs,3,Sedan,0
CUST03379,4.0,3-5 yrs,2,SUV,3
CUST03380,17.0,11-20 yrs,4,Sedan,0
CUST03381,13.0,11-20 yrs,4,Sedan,0
CUST03382,25.0,20+ yrs,5,SUV,2
CUST03383,7.0,6-10 yrs,3,SUV,0
CUST03384,8.0,6-10 yrs,3,Minivan,0
CUST03385,18.0,11-20 yrs,4,Sedan,0
CUST03386,12.0,11-20 yrs,4,Sports,0
CUST03387,3.0,3-5 yrs,2,SUV,3
CUST03388,13.0,11-20 yrs,4,SUV,0
CUST03389,12.0,11-20 yrs,4,Sedan,3
CUST03390,,0-2 yrs,1,SUV,0
CUST03391,5.0,3-5 yrs,2,Sports,0
CUST03392,11.0,11-20 yrs,4,Truck,0
CUST03393,20.0,11-20 yrs,4,Sedan,0
CUST03394,14.0,11-20 yrs,4,SUV,0
CUST03395,6.0,6-10 yrs,3,SUV,1
CUST03396,5.0,3-5 yrs,2,Sedan,0
CUST03397,15.0,11-20 yrs,4,Minivan,1
CUST03398,0.0,0-2 yrs,1,SUV,1
CUST03399,4.0,3-5 yrs,2,SUV,0
CUST03400,19.0,11-20 yrs,4,Sedan,1
CUST03401,12.0,11-20 yrs,4,Sedan,2
CUST03402,4.0,3-5 yrs,2,Minivan,0
CUST03403,1.0,0-2 yrs,1,Sedan,0
CUST03404,15.0,11-20 yrs,4,SUV,0
CUST03405,10.0,6-10 yrs,3,Truck,1
CUST03406,8.0,6-10 yrs,3,Sedan,0
CUST03407,12.0,11-20 yrs,4,SUV,0
CUST03408,11.0,11-20 yrs,4,SUV,0
CUST03409,10.0,6-10 yrs,3,Sports,0
CUST03410,0.0,0-2 yrs,1,Truck,0
CUST03411,,0-2 yrs,1,Sports,0
CUST03412,15.0,11-20 yrs,4,Truck,0
CUST03413,13.0,11-20 yrs,4,Sedan,0
CUST03414,12.0,11-20 yrs,4,Sedan,0
CUST03415,5.0,3-5 yrs,2,Minivan,0
CUST03416,15.0,11-20 yrs,4,SUV,2
CUST03417,,6-10 yrs,3,SUV,0
CUST03418,19.0,11-20 yrs,4,Sports,0
CUST03419,4.0,3-5 yrs,2,Sedan,0
CUST03420,,6-10 yrs,3,SUV,2
CUST03421,8.0,6-10 yrs,3,Truck,0
CUST03422,15.0,11-20 yrs,4,Truck,0
CUST03423,9.0,6-10 yrs,3,SUV,1
CUST03424,10.0,6-10 yrs,3,SUV,0
CUST03425,7.0,6-10 yrs,3,Sedan,0
CUST03426,11.0,11-20 yrs,4,SUV,0
CUST03427,9.0,6-10 yrs,3,SUV,0
CUST03428,4.0,3-5 yrs,2,Minivan,1
CUST03429,10.0,6-10 yrs,3,Sedan,0
CUST03430,11.0,11-20 yrs,4,Minivan,1
CUST03431,26.0,20+ yrs,5,Truck,0
CUST03432,5.0,3-5 yrs,2,Truck,0
CUST03433,4.0,3-5 yrs,2,SUV,0
CUST03434,11.0,11-20 yrs,4,SUV,0
CUST03435,3.0,3-5 yrs,2,Truck,0
CUST03436,2.0,0-2 yrs,1,Sports,1
CUST03437,0.0,0-2 yrs,1,SUV,3
CUST03438,4.0,3-5 yrs,2,Minivan,0
CUST03439,4.0,3-5 yrs,2,SUV,0
CUST03440,1.0,0-2 yrs,1,Minivan,0
CUST03441,8.0,6-10 yrs,3,Sedan,2
CUST03442,0.0,0-2 yrs,1,Truck,2
CUST03443,13.0,11-20 yrs,4,Minivan,1
CUST03444,6.0,6-10 yrs,3,Minivan,0
CUST03445,7.0,6-10 yrs,3,Truck,2
CUST03446,14.0,11-20 yrs,4,Sedan,0
CUST03447,12.0,11-20 yrs,4,SUV,0
CUST03448,5.0,3-5 yrs,2,Sedan,0
CUST03449,13.0,11-20 yrs,4,Sedan,1
CUST03450,20.0,11-20 yrs,4,Sedan,1
CUST03451,2.0,0-2 yrs,1,Sedan,1
CUST03452,15.0,11-20 yrs,4,Truck,2
CUST03453,2.0,0-2 yrs,1,Truck,0
CUST03454,18.0,11-20 yrs,4,Sedan,1
CUST03455,5.0,3-5 yrs,2,Truck,0
CUST03456,4.0,3-5 yrs,2,Sedan,0
CUST03457,18.0,11-20 yrs,4,Sedan,0
CUST03458,15.0,11-20 yrs,4,Truck,2
CUST03459,5.0,3-5 yrs,2,SUV,3
CUST03460,10.0,6-10 yrs,3,SUV,0
CUST03461,5.0,3-5 yrs,2,Sedan,0
CUST03462,,0-2 yrs,1,SUV,0
CUST03463,11.0,11-20 yrs,4,Sedan,0
CUST03464,7.0,6-10 yrs,3,Sedan,0
CUST03465,3.0,3-5 yrs,2,SUV,0
CUST03466,19.0,11-20 yrs,4,Truck,0
CUST03467,3.0,3-5 yrs,2,Sedan,0
CUST03468,11.0,11-20 yrs,4,Sedan,0
CUST03469,17.0,11-20 yrs,4,Sedan,0
CUST03470,8.0,6-10 yrs,3,SUV,0
CUST03471,4.0,3-5 yrs,2,Sedan,1
CUST03472,12.0,11-20 yrs,4,Sedan,1
CUST03473,13.0,11-20 yrs,4,Sports,1
CUST03474,16.0,11-20 yrs,4,Sedan,0
CUST03475,23.0,20+ yrs,5,SUV,0
CUST03476,6.0,6-10 yrs,3,Sports,3
CUST03477,11.0,11-20 yrs,4,Sedan,0
CUST03478,1.0,0-2 yrs,1,Truck,0
CUST03479,14.0,11-20 yrs,4,SUV,2
CUST03480,11.0,11-20 yrs,4,MINIVAN,0
CUST03481,,6-10 yrs,3,Minivan,0
CUST03482,5.0,3-5 yrs,2,SUV,0
CUST03483,7.0,6-10 yrs,3,Sedan,0
CUST03484,11.0,11-20 yrs,4,SUV,0
CUST03485,3.0,3-5 yrs,2,Sports,0
CUST03486,7.0,6-10 yrs,3,Sedan,0
CUST03487,10.0,6-10 yrs,3,Sports,1
CUST03488,0.0,0-2 yrs,1,Minivan,3
CUST03489,2.0,0-2 yrs,1,Sedan,1
CUST03490,5.0,3-5 yrs,2,Truck,0
CUST03491,20.0,11-20 yrs,4,Sedan,1
CUST03492,4.0,3-5 yrs,2,SUV,0
CUST03493,9.0,6-10 yrs,3,SUV,0
CUST03494,2.0,0-2 yrs,1,SUV,0
CUST03495,4.0,3-5 yrs,2,SUV,1
CUST03496,0.0,0-2 yrs,1,SUV,0
CUST03497,,11-20 yrs,4,Truck,3
CUST03498,0.0,0-2 yrs,1,Truck,1
CUST03499,16.0,11-20 yrs,4,Sports,0
CUST03500,13.0,11-20 yrs,4,Truck,1
CUST03501,9.0,6-10 yrs,3,Truck,0
CUST03502,16.0,11-20 yrs,4,SUV,0
CUST03503,31.0,20+ yrs,5,Sedan,0
CUST03504,13.0,11-20 yrs,4,Sedan,2
CUST03505,2.0,0-2 yrs,1,SUV,2
CUST03506,20.0,11-20 yrs,4,Truck,0
CUST03507,,11-20 yrs,4,Truck,0
CUST03508,24.0,20+ yrs,5,Sports,0
CUST03509,6.0,6-10 yrs,3,SUV,0
CUST03510,18.0,11-20 yrs,4,SUV,3
CUST03511,9.0,6-10 yrs,3,Minivan,1
CUST03512,28.0,20+ yrs,5,SUV,1
CUST03513,8.0,6-10 yrs,3,SUV,1
CUST03514,31.0,20+ yrs,5,Sports,1
CUST03515,13.0,11-20 yrs,4,SUV,0
CUST03516,15.0,11-20 yrs,4,Truck,0
CUST03517,21.0,20+ yrs,5,Sports,0
CUST03518,4.0,3-5 yrs,2,SUV,2
CUST03519,16.0,11-20 yrs,4,Sedan,0
CUST03520,7.0,6-10 yrs,3,Minivan,1
CUST03521,,11-20 yrs,4,Minivan,1
CUST03522,10.0,6-10 yrs,3,Sedan,1
CUST03523,14.0,11-20 yrs,4,SUV,0
CUST03524,13.0,11-20 yrs,4,SUV,0
CUST03525,5.0,3-5 yrs,2,Minivan,0
CUST03526,10.0,6-10 yrs,3,Sedan,1
CUST03527,0.0,0-2 yrs,1,SUV,2
CUST03528,,11-20 yrs,4,SUV,0
CUST03529,21.0,20+ yrs,5,SUV,0
CUST03530,11.0,11-20 yrs,4,Sports,2
CUST03531,0.0,0-2 yrs,1,Sports,0
CUST03532,15.0,11-20 yrs,4,Sedan,3
CUST03533,4.0,3-5 yrs,2,Sedan,0
CUST03534,11.0,11-20 yrs,4,Sedan,2
CUST03535,14.0,11-20 yrs,4,SUV,0
CUST03536,13.0,11-20 yrs,4,Truck,0
CUST03537,17.0,11-20 yrs,4,SUV,0
CUST03538,11.0,11-20 yrs,4,Sedan,2
CUST03539,11.0,11-20 yrs,4,Sedan,0
CUST03540,15.0,11-20 yrs,4,Sedan,1
CUST03541,9.0,6-10 yrs,3,SUV,0
CUST03542,5.0,3-5 yrs,2,Truck,2
CUST03543,13.0,11-20 yrs,4,Sedan,0
CUST03544,2.0,0-2 yrs,1,Sedan,0
CUST03545,9.0,6-10 yrs,3,Truck,0
CUST03546,0.0,0-2 yrs,1,Minivan,0
CUST03547,6.0,6-10 yrs,3,Sedan,0
CUST03548,6.0,6-10 yrs,3,SUV,0
CUST03549,3.0,3-5 yrs,2,Sedan,1
CUST03550,17.0,11-20 yrs,4,Sedan,0
CUST03551,,11-20 yrs,4,Truck,0
CUST03552,19.0,11-20 yrs,4,SUV,0
CUST03553,8.0,6-10 yrs,3,SUV,0
CUST03554,6.0,6-10 yrs,3,Sports,0
CUST03555,15.0,11-20 yrs,4,Truck,1
CUST03556,10.0,6-10 yrs,3,SUV,0
CUST03557,10.0,6-10 yrs,3,SUV,1
CUST03558,0.0,0-2 yrs,1,SEDAN,0
CUST03559,15.0,11-20 yrs,4,Truck,0
CUST03560,14.0,11-20 yrs,4,Sedan,2
CUST03561,9.0,6-10 yrs,3,Sedan,0
CUST03562,15.0,11-20 yrs,4,Sedan,0
CUST03563,14.0,11-20 yrs,4,Sedan,0
CUST03564,5.0,3-5 yrs,2,SUV,2
CUST03565,8.0,6-10 yrs,3,MINIVAN,0
CUST03566,2.0,0-2 yrs,1,Sports,3
CUST03567,20.0,11-20 yrs,4,Truck,0
CUST03568,16.0,11-20 yrs,4,Sedan,0
CUST03569,4.0,3-5 yrs,2,Sedan,0
CUST03570,14.0,11-20 yrs,4,Sedan,0
CUST03571,11.0,11-20 yrs,4,Sedan,0
CUST03572,5.0,3-5 yrs,2,SUV,1
CUST03573,10.0,6-10 yrs,3,Minivan,1
CUST03574,16.0,11-20 yrs,4,Truck,0
CUST03575,16.0,11-20 yrs,4,Minivan,1
CUST03576,26.0,20+ yrs,5,SUV,1
CUST03577,10.0,6-10 yrs,3,SUV,0
CUST03578,8.0,6-10 yrs,3,Sports,0
CUST03579,13.0,11-20 yrs,4,Truck,0
CUST03580,,6-10 yrs,3,SUV,0
CUST03581,5.0,3-5 yrs,2,Sedan,1
CUST03582,3.0,3-5 yrs,2,Sedan,0
CUST03583,0.0,0-2 yrs,1,Minivan,1
CUST03584,,11-20 yrs,4,Sedan,1
CUST03585,0.0,0-2 yrs,1,SUV,0
CUST03586,3.0,3-5 yrs,2,SUV,0
CUST03587,12.0,11-20 yrs,4,Truck,1
CUST03588,7.0,6-10 yrs,3,Sedan,0
CUST03589,25.0,20+ yrs,5,Sedan,1
CUST03590,0.0,0-2 yrs,1,Truck,0
CUST03591,25.0,20+ yrs,5,SUV,1
CUST03592,19.0,11-20 yrs,4,Sedan,3
CUST03593,16.0,11-20 yrs,4,SPORTS,0
CUST03594,20.0,11-20 yrs,4,Truck,0
CUST03595,12.0,11-20 yrs,4,SUV,0
CUST03596,0.0,0-2 yrs,1,Truck,0
CUST03597,13.0,11-20 yrs,4,Sedan,1
CUST03598,0.0,0-2 yrs,1,Sports,0
CUST03599,6.0,6-10 yrs,3,Sports,0
CUST03600,9.0,6-10 yrs,3,SUV,1
CUST03601,3.0,3-5 yrs,2,Truck,0
CUST03602,16.0,11-20 yrs,4,Truck,1
CUST03603,8.0,6-10 yrs,3,Truck,0
CUST03604,12.0,11-20 yrs,4,SUV,0
CUST03605,9.0,6-10 yrs,3,SUV,0
CUST03606,10.0,6-10 yrs,3,Sedan,0
CUST03607,3.0,3-5 yrs,2,SUV,2
CUST03608,1.0,0-2 yrs,1,SUV,0
CUST03609,8.0,6-10 yrs,3,Sedan,0
CUST03610,3.0,3-5 yrs,2,Truck,0
CUST03611,19.0,11-20 yrs,4,SUV,0
CUST03612,0.0,0-2 yrs,1,SUV,1
CUST03613,26.0,20+ yrs,5,Sedan,0
CUST03614,12.0,11-20 yrs,4,SUV,0
CUST03615,10.0,6-10 yrs,3,Truck,0
CUST03616,6.0,6-10 yrs,3,SUV,0
CUST03617,14.0,11-20 yrs,4,SUV,0
CUST03618,8.0,6-10 yrs,3,Truck,0
CUST03619,12.0,11-20 yrs,4,SUV,2
CUST03620,15.0,11-20 yrs,4,SUV,0
CUST03621,14.0,11-20 yrs,4,Sedan,0
CUST03622,18.0,11-20 yrs,4,SUV,1
CUST03623,13.0,11-20 yrs,4,Truck,0
CUST03624,,3-5 yrs,2,SUV,0
CUST03625,0.0,0-2 yrs,1,Sedan,0
CUST03626,11.0,11-20 yrs,4,Sedan,1
CUST03627,11.0,11-20 yrs,4,Sedan,0
CUST03628,23.0,20+ yrs,5,Sedan,0
CUST03629,9.0,6-10 yrs,3,SUV,0
CUST03630,12.0,11-20 yrs,4,Sedan,0
CUST03631,15.0,11-20 yrs,4,Truck,0
CUST03632,13.0,11-20 yrs,4,Sports,1
CUST03633,15.0,11-20 yrs,4,Sedan,0
CUST03634,4.0,3-5 yrs,2,Minivan,0
CUST03635,3.0,3-5 yrs,2,Truck,0
CUST03636,8.0,6-10 yrs,3,Minivan,2
CUST03637,0.0,0-2 yrs,1,SEDAN,1
CUST03638,9.0,6-10 yrs,3,Minivan,1
CUST03639,5.0,3-5 yrs,2,Sports,2
CUST03640,12.0,11-20 yrs,4,Minivan,1
CUST03641,8.0,6-10 yrs,3,Truck,1
CUST03642,2.0,0-2 yrs,1,Sedan,1
CUST03643,19.0,11-20 yrs,4,Sedan,0
CUST03644,10.0,6-10 yrs,3,Minivan,3
CUST03645,16.0,11-20 yrs,4,Sedan,0
CUST03646,11.0,11-20 yrs,4,Sedan,0
CUST03647,,11-20 yrs,4,Sedan,0
CUST03648,0.0,0-2 yrs,1,SUV,1
CUST03649,18.0,11-20 yrs,4,SUV,0
CUST03650,16.0,11-20 yrs,4,Sports,0
CUST03651,9.0,6-10 yrs,3,Minivan,0
CUST03652,12.0,11-20 yrs,4,SUV,1
CUST03653,17.0,11-20 yrs,4,SUV,0
CUST03654,7.0,6-10 yrs,3,SUV,1
CUST03655,0.0,0-2 yrs,1,Sedan,1
CUST03656,7.0,6-10 yrs,3,Minivan,2
CUST03657,11.0,11-20 yrs,4,SUV,0
CUST03658,9.0,6-10 yrs,3,SUV,1
CUST03659,19.0,11-20 yrs,4,Sedan,0
CUST03660,3.0,3-5 yrs,2,Truck,0
CUST03661,4.0,3-5 yrs,2,SUV,0
CUST03662,2.0,0-2 yrs,1,Sedan,0
CUST03663,13.0,11-20 yrs,4,Minivan,0
CUST03664,0.0,0-2 yrs,1,Sedan,0
CUST03665,15.0,11-20 yrs,4,SUV,0
CUST03666,3.0,3-5 yrs,2,Truck,2
CUST03667,4.0,3-5 yrs,2,Minivan,1
CUST03668,22.0,20+ yrs,5,Minivan,1
CUST03669,18.0,11-20 yrs,4,Minivan,0
CUST03670,10.0,6-10 yrs,3,Sedan,0
CUST03671,0.0,0-2 yrs,1,Sports,0
CUST03672,24.0,20+ yrs,5,Sedan,0
CUST03673,8.0,6-10 yrs,3,Sedan,0
CUST03674,11.0,11-20 yrs,4,Sedan,0
CUST03675,16.0,11-20 yrs,4,Sports,0
CUST03676,0.0,0-2 yrs,1,SUV,0
CUST03677,5.0,3-5 yrs,2,Sedan,0
CUST03678,9.0,6-10 yrs,3,Sedan,1
CUST03679,10.0,6-10 yrs,3,SEDAN,1
CUST03680,0.0,0-2 yrs,1,SUV,0
CUST03681,12.0,11-20 yrs,4,Sedan,0
CUST03682,10.0,6-10 yrs,3,SUV,3
CUST03683,21.0,20+ yrs,5,Truck,1
CUST03684,17.0,11-20 yrs,4,SUV,0
CUST03685,8.0,6-10 yrs,3,Minivan,0
CUST03686,8.0,6-10 yrs,3,Sedan,0
CUST03687,17.0,11-20 yrs,4,Sedan,1
CUST03688,11.0,11-20 yrs,4,Truck,0
CUST03689,0.0,0-2 yrs,1,Minivan,0
CUST03690,24.0,20+ yrs,5,SUV,1
CUST03691,3.0,3-5 yrs,2,MINIVAN,1
CUST03692,27.0,20+ yrs,5,SUV,0
CUST03693,12.0,11-20 yrs,4,Sedan,0
CUST03694,5.0,3-5 yrs,2,SUV,1
CUST03695,0.0,0-2 yrs,1,Sedan,0
CUST03696,15.0,11-20 yrs,4,SUV,1
CUST03697,0.0,0-2 yrs,1,Sedan,0
CUST03698,12.0,11-20 yrs,4,Sedan,2
CUST03699,23.0,20+ yrs,5,Minivan,0
CUST03700,2.0,0-2 yrs,1,Sedan,0
CUST03701,15.0,11-20 yrs,4,Sedan,0
CUST03702,4.0,3-5 yrs,2,Sports,2
CUST03703,17.0,11-20 yrs,4,SUV,0
CUST03704,10.0,6-10 yrs,3,SUV,0
CUST03705,9.0,6-10 yrs,3,Minivan,0
CUST03706,18.0,11-20 yrs,4,SUV,1
